source_record_id,category,name,reference_price_inr,source_currency,category_keyword_match,manual_review_required,eligible_for_compatibility,reference_price_only,source_file,source_dataset
e75aa5627e02d31f142f,ram,Hynix 667 DDR2 2 GB PC (2GB DDR2),366.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
904ebec4ed6a1ed64e7e,ram,Hynix 667 MHZ DDR2 2 GB PC DDR2 (Desktop 667),395.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
76fe6c5229babcc2c107,ram,Hynix 667MHZ DDR2 1 GB PC DDR2 (Desktop 667),273.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
7b761bd33c59434c2ea5,ram,Hynix 800MHZ DDR2 2 GB (Single Channel) PC DDR2 (Desktop 800),384.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
874a751c0416978400d6,ram,Hynix ddr2 553-664 DDR2 1 GB (Single Channel) PC (Hymp64cp8),266.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
ad60b5c06d190519f1d9,ram,Hynix ddr2 DDR2 1 GB PC (H15201504-5),266.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
bdfae8bb85b600310447,ram,Hynix ddr2 DDR2 2 GB (Dual Channel) PC SDRAM (HYMP125U64CP8-Y5),395.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
b6108fcc167764cc3dde,ram,Hynix ddr2 DDR2 2 GB (Dual Channel) PC sdram (YMP),395.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f11fb7757bb7e1152ef4,ram,Hynix ddr2 DDR2 2 GB PC (2gb ddr2 destop),508.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
50566540f6edd96cd28e,ram,Hynix ddr2 DDR2 2 GB PC (hinix),366.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
612574aa8484a7255cd3,ram,Hynix ddr2 DDR2 2 GB PC (Hynix DDR2 2GB PC RAM),399.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f4816a3a5a09b9baf946,ram,Hynix DDR2 DDR2 2 GB (Single Channel) PC (HRD02DP),395.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
a3dcf5af57306b87eaac,ram,Hynix ddr2 DDR2 2 GB (Single Channel) PC (: RAMF9C8FRFNS8V7P),395.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
ec75b31af0ef08ad04e3,ram,Hynix DDR3 1333 DDR3 2 GB (Dual Channel) PC (HMT125U6BFR8C-H PC3 10600U),322.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
511add4fd565b583729a,ram,"Hynix DDR3 1333Mhz Desktop RAM DDR3 2 GB (Single Channel) PC (HMT325U6BFR8C-H9 , PC3 10600U)",308.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
c9f39fafa2083307e8b7,ram,Hynix ddr3 DDR3 2 GB PC (2gb ddr3 destop),555.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
fad42e2da4c12a56ec17,ram,Hynix ddr3 DDR3 2 GB PC (HMT125S6TFR8C),350.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
8b8ba5c6a0687575bf87,ram,Hynix ddr3 DDR3 4 GB (Dual Channel) PC (ddr3),433.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
3d53e59e98f2ce50adda,ram,Hynix ddr3 DDR3 4 GB (Dual Channel) PC Desktop Ram (Desktop 4GB DDR3),464.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
466516339859000cb8b7,ram,Hynix ddr3 DDR3 4 GB (Dual Channel) PC (HMT351U6BFR8C-H9 PC3-10600U),419.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
ae1fa1d74b35b9b11fe3,ram,Hynix DDR3 DDR3 4 GB PC (4GB 2Rx8 Ram 1600 Mhz - 12800U),490.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
624a9fc30b98ecca7a48,ram,Hynix ddr3 DDR3 4 GB PC (H15201504-11),464.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
56b22e96331e838fe5d9,ram,Hynix DDR3 DDR3 4 GB PC (PC1333MHZ),433.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
291ff9aec03eebef6c20,ram,Hynix ddr3 DDR3 8 GB (Dual Channel) PC (ddr3),810.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
dddc819222b644474865,ram,Hynix ddr3 DDR3 8 GB PC (ddr3 DDR3 8 GB (Dual Channel) PC (ddr3)),760.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
b0d6ed674433fdac0325,ram,Hynix ddr3 DDR3 8 GB PC (HMT41GU6AFR8A-PB),820.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
5cacefc59b305e257795,ram,Hynix DDR4 1RX16 PC4-2400MHZ DDR4 4 GB (Single Channel) PC (HMA851U6AFR6N-UH),654.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
3f4bfec4284e6e2a9024,ram,Hynix Desktop DDR2 2 GB PC (DDR2),360.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
be8f33def672b45e6334,ram,Hynix Desktop Ram DDR3 4 GB PC SDRAM (HMT351U6CFR8C-H9),430.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
65ac2a56b6f7d411e21f,ram,Hynix DESKTOP RAM PC4 -2400T DDR4 8 GB (Single Channel) PC (HMA81GU6AFR8N-UH 288-Pin Dimm Memory Module),1299.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
8ade7820525eb6fd46c4,ram,Hynix Genuine DDR3 2 GB PC (Hynix DDR3 2GB PC RAM),323.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f5987782e9d7fe9a0109,ram,Hynix High Performance Pack of Two DDR3 8 GB (Dual Channel) PC (8GB DDR-3 Pack of 2),3321.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
a248b0e7522d830ef7f7,ram,Hynix hymp125u64cp8-y5 DDR2 1 GB PC ddrr 2 1gb (5300u),266.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
7a7d17d56eb9c776349d,ram,Hynix HYNIX DDR3 4 GB (Dual Channel) PC DRAM (HMT351U6CFR8C-PB NO AA 1311),495.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
7da9e06653969c92e05d,ram,Hynix Hynix Genuine DDR2 2 GB PC DDR2 2 GB PC (Hynix Genuine DDR2 2 GB PC ),380.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
920c83278c6a57b6de19,ram,Hynix Hynix Genuine DDR3 4 GB PC DDR3 4 GB PC (Hynix Genuine DDR3 4 GB PC ),460.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
bad5d0bece206a03e494,ram,Hynix MODULE DDR3 2 GB (Single Channel) PC (10600U-09-10-F3),370.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
a000b44968f3b719fce4,ram,Hynix NA DDR2 2 GB PC (Desktop RAM),395.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
fd3c8b775fe005a1e9ba,ram,Hynix New DDR3 2 GB PC (2GBDDR3),323.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
5e88e271099966ea90c0,ram,"Hynix PC3 12800, DESKTOP PC RAM DDR3 4 GB (Dual Channel) PC DDR (HMT451U6AFR8A-PB, DDR3 1600MHZ,2RX8)",466.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
7697864396ab077438bb,ram,"Hynix PC3 12800, DESKTOP PC RAM DDR3 4 GB (Dual Channel) PC (RT_0145)",459.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
0c7f406673ea9fa2b69d,ram,"Hynix PC3 12800, DESKTOP PC RAM DDR3 4 GB PC DDR3 RAM (HMT351U6CFR8C-PB , DDR3 1600MHZ , 2RX8)",425.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
db312ceadba16d7970a1,ram,Hynix pc3 DDR3 2 GB (Single Channel) PC (ram),323.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
300ac9442425e6c68791,ram,Hynix PC4-2666V 1RX8 DDR2 8 GB (Single Channel) PC (HMA81GS6JJR8N-VK),1299.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
45aac6a53dc4e588682e,ram,Hynix ram DDR2 2 GB (Single Channel) PC (ram 2gb ddr2),384.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f12c1477ad7d10186282,ram,"HyperX 3600MHZ DDR4 8 GB PC, Server (?KF436C17BB/8)",3499.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
0aac2c73bb8e5ad2927a,ram,HyperX FURY RGB DDR4 8 GB (Dual Channel) PC (Kingston 8GB RGB DDR4 3000 MHz),3415.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
9bd839661a7cec8cedef,ram,HyperX HX432C16FB3/8 DDR4 8 GB (Single Channel) PC (HX432C16FB3/8),2650.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
a789e6c47fb701c24c94,ram,"HyperX KINGSTON FURY 3000 MHZ DDR4 8 GB (Quad Channel) PC, Mac PC (KF432C16BB/16)",3680.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
59d01d2e58001b96be58,ram,"HyperX NA DDR3 8 GB (Dual Channel) Laptop, PC (Fury 8GB DDR3 1866MHz CL10 DIMM Desktop Memory (HX318C10F/8))",1285.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
e1cac06c2637e6cf1765,ram,KINGSTON BEAST KF432C16BB/8 DDR4 8 GB (Single Channel) PC SDRAM (FURY),2290.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
13f6bd5308567f61b39b,ram,"KINGSTON DDR3 1333Mhz Desktop PC DDR3 8 GB (Dual Channel) PC (KVR1333D3N9/8G, 2Rx8 PC3-10600 CL9 240-Pin uDIMM)",2695.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
bdef061646eac49ca698,ram,KINGSTON HyperX Fury DDR3 4 GB (Dual Channel) PC (HX316C10F/4),1199.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
3eb77f24213c75a6479d,ram,KINGSTON HyperX Fury DDR3 8 GB (Dual Channel) PC (HX316C10F/8),2149.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
7ebec3cfca98be82a431,ram,KINGSTON HyperX FURY Memory DDR3 8 GB (Dual Channel) PC (HX318C10F/8),2678.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
65eb4305c0f27ced6d67,ram,KINGSTON KVR DDR3 4 GB (Single Channel) PC (KVR16N11S8/4-SP),2100.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
210b1d815c5937031036,ram,KINGSTON KVR1333D3N9/2G DDR3 2 GB (Single Channel) PC (KVR1333D3N9/2G 1333Mhz 2GB 1.5v Desktop RAM),530.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f7171faf8ce34fab86ca,ram,KINGSTON KVR1333d3n9/4 DDR3 4 GB (Single Channel) PC (KVR16N11N9/4 1333MHz Desktop 1.5v),1299.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
e9934dd52cb1cf95170e,ram,KINGSTON PC4-21300 Desktop PC DDR4 4 GB (Single Channel) PC (Hyper X HX426C15FB/4 DDR4-2666 CL15 288-Pin DIMM),4899.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
61d61e1f505cd28cad23,ram,KINGSTON RAM DDR3 8 GB PC ValueRAM (KVR16N11/8),2280.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
672d1ed765b1077f13ce,ram,KINGSTON RAM DDR4 8 GB PC 288-Pin DDR4 SDRAM (2400MHz Non-ECC CL17 DIMM 1Rx8 Desktop Memory - KVR24N17S8 8),2699.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
b24e25ae3ddde6c94909,ram,KINGSTON Value DDR3 4 GB (Single Channel) PC (KVR16N11S8/4 1600MHz Desktop 1.5v),1700.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
83ecac1e63ae9f8507dd,ram,KINGSTON Value DDR3 4 GB (Single Channel) PC (KVR16N11S8/4 1600MHz RAM),1100.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
51288fe0471c76d67f8c,ram,KINGSTON Value RAM DDR3 2 GB (Dual Channel) PC (KVR1333D3N9/2G-SP),989.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
d74d2fc0f7bd24af683b,ram,KINGSTON ValueRAM 4GB 800MHz DDR2 4 GB PC (KVR800D2N6K2/2G),1600.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
d14292466261cb817ae8,ram,KINGSTON Valueram DDR4 16 GB (Dual Channel) PC DDR4 (KVR26N19D8/16),4435.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
a0f7f5ade704b5a35d7b,ram,KlNGSTON KVR26N19S8/8 DDR4 8 GB (Single Channel) PC DDR4 (DDR4 8GB 2666MHZ),2350.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f4661ebfa3efbebd5940,ram,MANSI ULTRA DDR2 2 GB (Dual Channel) PC (MANSI01),1800.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
c771252d49eeed3103c2,ram,PremiumAV Desktop DDR 1 GB (Dual Channel) PC (MST-1847),599.0,INR,False,True,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
b1df889844d54a95e971,ram,PremiumAV Desktop DDR3 2 GB (Dual Channel) PC (MST-1854),599.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f207de181456feb52cd2,ram,PremiumAV Desktop DDR3 2 GB (Dual Channel) PC (MST-1855),599.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
462dd419d1ea961c974c,ram,PremiumAV Desktop DDR3 8 GB (Dual Channel) PC (MST-1859),1999.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
37e2becd09b6101fd24d,ram,PremiumAV Desktop DDR4 16 GB (Dual Channel) PC (MST-1868),4999.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
c4140934e731c3c6522b,ram,PremiumAV Desktop DDR4 4 GB (Dual Channel) PC (MST-1860),1299.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
120ae5df90df76ea26a2,ram,PremiumAV Desktop DDR4 8 GB (Dual Channel) PC (Desktop RAM 2666 MHz),2999.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
53968802583e085ecc49,ram,REO Desktop 8 GB DDR3 RAM PC3-12800 240-Pin DIMM DDR3 8 GB (Single Channel) PC (DDR3 8GB),2400.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
e5db59b8417e47728f49,ram,REO DESKTOP DDR4 4 GB RAM 2666MHz PC4-21300 288-Pin DIMM DDR4 8 GB (Single Channel) PC DRAM (DDR4 8GB),4250.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
2fa8433986832d4e6752,ram,REO DESKTOP PC-3 12800 240-Pin DIMM DDR3 4 GB (Single Channel) PC (DDR3 4GB),1500.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
abc33a2e48e884743bd6,ram,Rex ddr DDR2 2 GB (Single Channel) PC (Ram ddr2),850.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
5f4fc3fd76cc1dd76ecd,ram,SAMSUNG 1600mhz Desktop 1Rx8 RAM DDR3 4 GB (Single Channel) PC (M378B5173DB0-CK0 PC3-12800U),900.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
22ab6ec897d1ae629d22,ram,"SAMSUNG 2400Mhz Desktop RAM DDR4 4 GB (Single Channel) PC (M378A5244CB0-CRC, PC4-19200)",1619.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
86cd3a4f2a3d9ab1d160,ram,SAMSUNG CF7 DDR2 2 GB (Dual Channel) PC (6400U-666-12-P3),599.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
87fe90a6f9a3374ad63a,ram,SAMSUNG DDR3 10600 DDR3 4 GB PC (DDR3),1305.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
3df8fe18760c15a9226b,ram,SAMSUNG DDR3 1333mhz DDR3 4 GB (Dual Channel) PC (m378b5173dbo-ckd),792.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
b750c43dd148af13ac3b,ram,SAMSUNG DDR3 1333MHZ DDR3 4 GB (Dual Channel) PC (M378B5273CH0-CH9 PC3-10600U DESKTOP PC RAM),1180.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
c214f4f3fb0f3b748a6a,ram,SAMSUNG OEM DDR3 2 GB (Single Channel) PC (M378TP),498.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
fad74c1f06ac18d0d339,ram,SAMSUNG OEM DDR3 4 GB (Dual Channel) PC (SD34GBPP),950.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f65adbd4203b3dcc918a,ram,SAMSUNG Original DDR2 2 GB (Single Channel) PC (Samsung DDR2 2GB PC RAM),1390.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
aeb82e8971f4186305ba,ram,SAMSUNG Pc3-10600/1333 DDR3 4 GB PC (4GB DDR3 1333 M378B5273DH0-CH9),911.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
75069e4c581ce008657c,ram,SAMSUNG Premium DDR2 2 GB PC (Desktop),599.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
794c177022bbf4a0ffd5,ram,ShopGlobal 2 DDR2 1 GB (Dual Channel) PC (MST-1850),499.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
8349c6d87a7d3d337b7f,ram,"ShopGlobal Desktop DDR3 8 GB (Dual Channel) PC, PC (MST-1858)",1709.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
e24a77ddca1777216c05,ram,"ShopGlobal Desktop DDR4 8 GB (Quad Channel) PC, PC (MST-1867)",2024.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
d0b865654affb3f96889,ram,SIMMRTONICS 1333 DESKTOP 4GB DDR3 DDR3 4 GB (Single Channel) PC (PC 1333 DESKTOP 4GB DDR3),699.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
ebbbc149aca55a68045f,ram,SIMMRTONICS 1600Mhz DDR3 4GB DESKTOP RAM DDR3 4 GB (Single Channel) PC (1600Mhz DDR3 4GB DESKTOP),699.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f53355c590e468cfd7f3,ram,SIMMRTONICS DDR3 1333 4GB DSKTP DDR3 4 GB (Single Channel) PC (DDR3 1333 4GB DSKTP),699.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
16b1c2352073ee9f1286,ram,SIMMRTONICS DDR3 4GB 1600 DSKTP DDR3 4 GB (Single Channel) PC (DDR3 4GB 1600 DSKTP),699.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
4e9e3971f650eccd337e,ram,SIMMRTONICS DDR4 2666 16GB DDR4 16 GB (Single Channel) PC (DDR4 16GB 2666),2799.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
93932d2bb6e78287c994,ram,SIMMRTONICS DDR4 8GB 2400 DESKTOP DDR4 8 GB (Single Channel) PC (DDR4 8GB 2400 DESKTOP),1525.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
89aa1340e59b1d5a5b47,ram,Simmtronic Desktop RAM U-DIMM DDR3 8 GB (Single Channel) PC 8GB DDR3L Desktop RAM (8GB Desktop RAM),1049.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
57bba8fb0f1fc663f8a2,ram,Simmtronic U-DIMM 2400MHZ DDR4 8 GB (Single Channel) PC DDR4 DESKTP / PC RAM (Desktop RAM),1499.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
1feeff8817bb4c36b6fe,ram,Simmtronics 2133 MHz DDR4 16 GB PC (2133 MHz),5292.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
d83e016c86bdc1b5b962,ram,Simmtronics 2133 MHZ DDR4 4 GB PC (DESKTOP RAM),1643.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
1646b16537921f804a1f,ram,SIMMTRONICS 2133 MHz DDR4 8 GB PC (DDR4),2618.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
71f1e1c22ade8f7c88e0,ram,Simmtronics 2400 MHz DDR4 16 GB PC (2400 MHz),2775.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
4902aa7a15385b21e96c,ram,Simmtronics 2400 MHz DDR4 4 GB PC (RAM),999.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
017e5d2f15066c7684e7,ram,Simmtronics 2400 MHz DDR4 8 GB PC DDR4 RAM (8GB DDR4 2400 MHz RAM),1525.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
ba285e6a2aee454d2893,ram,Simmtronics 2666 MHz DDR4 4 GB PC (PC),999.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
328daf30a9db9c942fc8,ram,Simmtronics DESKTOP RAM DDR2 1 GB (Single Channel) PC (400Mhz),2045.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
4ad6b9c093b8c89a9db2,ram,Simmtronics DESKTOP RAM DDR2 1 GB (Single Channel) PC (800MHz),349.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f14c32b566f0bcd193bb,ram,Simmtronics DESKTOP RAM DDR2 2 GB (Single Channel) PC (800MHz),549.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
85070fe84fcdea3cb1e5,ram,Simmtronics DESKTOP RAM DDR3 8 GB (Single Channel) PC (1333MHz),2140.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
29608e9aa06d5bc06ada,ram,Simmtronics DESKTOP RAM DDR4 16 GB (Single Channel) PC (3200 MHz),2849.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
798f467da13d1858e1df,ram,Simmtronics DESKTOP RAM DDR4 32 GB (Single Channel) PC (3200 MHz),6997.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
9b30c8cbb99655be9e3a,ram,Simmtronics DESKTOP RAM DDR4 4 GB (Single Channel) PC (3200MHz),1125.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
fdb75ed8c992a98bf1f4,ram,Simmtronics DESKTOP RAM DDR4 8 GB (Single Channel) PC (2133MHz),2618.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
647f8af7a937d5f985b7,ram,Simmtronics DESKTOP RAM DDR4 8 GB (Single Channel) PC (3200MHz),1599.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
71334c22889e8e493e69,ram,simtronics 1 gb ddr2 800 pc-6400 DDR2 1 GB (Single Channel) PC (Simmtronics 1 Gb Ddr-2 800 Mhz Pc 6400 For Desktop),299.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
7e874586845a5738d3ce,ram,simtronics 1333 DDR3 2 GB (Dual Channel) PC (simm tronics ddr3 desktop two gb 1333),438.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
d501d56973ee3df0da64,ram,simtronics 1333 DDR3 4 GB (Dual Channel) PC DESKTOP RAM 4GB DDR-3 (ram 4gb),683.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
a7fdd05d1d3b23d548a9,ram,"simtronics 1600MHZ DDR3 8 GB (Single Channel) PC, Server (8GB DDR3 1600MHZ)",1075.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
6ce3250bd729a56e1c30,ram,simtronics 2 GB DDR3 1333Mhz DDR3 2 GB (Single Channel) PC (2GB DDR3 DIMM RAM 1333Mhz),375.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
e3a1bff2005eb0528c72,ram,simtronics 2 GB DDR3 800Mhz DDR2 2 GB (Single Channel) PC (2GB DDR2 DIMM RAM 800Mhz),499.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
baf0ec540956c86c0971,ram,simtronics 2 GB DDR3 DDR3 2 GB (Single Channel) PC (Simmtronics 2GB DDR3 1600 Desktop),395.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
f27c79a538719299cc5c,ram,simtronics 2400 DDR4 4 GB PC (simmtronics 4gb ddr4 2400),999.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
d55eafd360ae588cbf2a,ram,simtronics 2GB DDR2 667 Mhz DDR2 2 GB (Single Channel) PC (2GEB DDR2 DIMM RAM 667 Mhz),495.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
baa39367501edba84cf1,ram,simtronics 2GB DDR2 667MHZ DDR2 2 GB (Dual Channel) PC (2GB DDR2 667MHZ),911.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
4f7c423f07b14c66f3d7,ram,simtronics 4 DDR3 4 GB (Dual Channel) PC Dasktop (Simmtronics 4GB 1333MHz DDR3 SDRAM),697.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
768f600c89c95d3e3f1b,ram,simtronics 4 GB DDR3 1333 Desktop DDR3 4 GB PC (Simmtronics 4 Gb Ddr-3 Ram 1333 Mhz Pc 10600 For Desktop),680.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
bd985588670816f8221e,ram,simtronics 8GB DDR3 1333 Desktop DDR3 8 GB (Single Channel) PC (Simmtronics 8 GB RAM DDR-3 1333 Mhz),1299.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
38f7a6afb60358755c38,ram,simtronics 8GB DDR3 8 GB (Single Channel) PC Dasktop (8GB DDR3 Desktop 1600L),1075.0,INR,True,False,False,True,PcData/RAM.csv,sudhanshuy17/pccomponents
